,external_image_id,category,price
18886,26355417926,Мебель и интерьер,250.0
18887,26094416851,Ремонт и строительство,390.0
18888,26361281190,Мебель и интерьер,5000.0
18889,26362601746,Музыкальные инструменты,4500.0
18890,26362254418,"Одежда, обувь, аксессуары",1000.0
18891,26363244315,"Одежда, обувь, аксессуары",10000.0
18892,26234171151,Ремонт и строительство,315.0
18893,26365151681,Мебель и интерьер,6090.0
18894,26369026555,Мебель и интерьер,1500.0
18895,26344105263,Часы и украшения,950.0
18896,26370643665,Ремонт и строительство,1400.0
18897,26372657294,Товары для детей и игрушки,2000.0
18898,26378237610,Ремонт и строительство,1999.0
18899,26378340647,"Одежда, обувь, аксессуары",2500.0
18900,26379891741,Мебель и интерьер,2219.0
18901,26381878393,Фототехника,14900.0
18902,26382532588,Часы и украшения,7000.0
18903,26382443537,Музыкальные инструменты,10.0
18904,26385182672,Детская одежда и обувь,1800.0
18905,26386764689,Ремонт и строительство,22499.0
18906,26390295496,Ремонт и строительство,66110.0
18907,26390041800,Мебель и интерьер,390.0
18908,26390767521,Ремонт и строительство,5544.0
18909,26391553461,Детская одежда и обувь,1400.0
18910,26397188107,Товары для компьютера,4700.0
18911,26397256024,Товары для детей и игрушки,3000.0
18912,26397509083,Детская одежда и обувь,800.0
18913,26398526522,Спорт и отдых,4500.0
18915,26397552803,Аудио и видео,5700.0
18916,26399601711,Фототехника,1060.0
18917,26400672122,Детская одежда и обувь,350.0
18918,26401930212,"Одежда, обувь, аксессуары",7000.0
18919,26401949160,Ремонт и строительство,19000.0
18920,26367783295,Ремонт и строительство,16720.0
18921,26373243886,Ремонт и строительство,8990.0
18922,26358517131,Ремонт и строительство,13530.0
18923,26403844797,Бытовая техника,1000.0
18924,26420771049,Мебель и интерьер,2500.0
18925,26432011881,"Одежда, обувь, аксессуары",3190.0
18926,26474683164,Детская одежда и обувь,0.0
18927,26477800901,Спорт и отдых,7890.0
18928,26529022525,"Одежда, обувь, аксессуары",2500.0
18929,26540258070,Детская одежда и обувь,1000.0
18930,26551184076,Другие животные,3500.0
18931,26936084489,"Одежда, обувь, аксессуары",2900.0
18932,26557341794,Билеты и путешествия,300.0
18933,25899743942,Ремонт и строительство,143.0
18934,26606143874,Ремонт и строительство,2500.0
18935,26614333278,Книги и журналы,550.0
18936,26619388058,Телефоны,2990.0
18937,26625038114,Ремонт и строительство,300.0
18938,26657275088,Мебель и интерьер,700.0
18939,26688959087,Ремонт и строительство,25000.0
18940,26179560993,Ремонт и строительство,503.0
18941,26695494817,Ремонт и строительство,100.0
18942,26726594701,Ремонт и строительство,3000.0
18943,26744779292,Детская одежда и обувь,400.0
18944,26750932073,Ремонт и строительство,10000.0
18945,27540616490,Ремонт и строительство,1212.0
18946,26594027753,Товары для детей и игрушки,38866.0
18947,26752383299,Ремонт и строительство,1500.0
18948,26752781782,Товары для компьютера,900.0
18949,26763134721,Товары для компьютера,800.0
18950,26763234481,Товары для детей и игрушки,24500.0
18951,26773667477,Детская одежда и обувь,1050.0
18952,26779008234,"Одежда, обувь, аксессуары",1500.0
18953,26782544838,"Одежда, обувь, аксессуары",400.0
18954,26789413821,Ремонт и строительство,76.0
18955,26703743611,Ремонт и строительство,10.0
18956,26792918631,Ремонт и строительство,5000.0
18957,26795175663,Мебель и интерьер,3850.0
18958,26798397283,Ремонт и строительство,310.0
18959,26800931971,Ремонт и строительство,7820.0
18960,26932245932,Собаки,14000.0
18961,26820451642,Ремонт и строительство,1500.0
18962,26821716475,Ремонт и строительство,200.0
18963,26832496601,Ремонт и строительство,6000.0
18964,26837899534,Планшеты и электронные книги,350.0
18965,26840228512,Товары для компьютера,9500.0
18966,26843906064,Аудио и видео,1302.0
18967,26850088907,Товары для компьютера,1300.0
18968,26851248382,Ремонт и строительство,69500.0
18969,26855375617,Ремонт и строительство,35000.0
18970,27009143432,Ремонт и строительство,2224.0
18972,26856673879,Ремонт и строительство,3500.0
18973,26863343184,Телефоны,100.0
18974,26875396175,Ремонт и строительство,300.0
18975,26840939751,Мебель и интерьер,900.0
18976,26731736518,Ремонт и строительство,500.0
18977,26878507832,Ремонт и строительство,4180.0
18978,26878988506,"Одежда, обувь, аксессуары",800.0
18979,26813858537,Ремонт и строительство,5990.0
18981,26884734226,Ремонт и строительство,200.0
18982,26886543550,Детская одежда и обувь,300.0
18983,27111944295,Ремонт и строительство,2485000.0
18984,26887737965,Детская одежда и обувь,500.0
18985,26890257594,Товары для компьютера,400.0
18986,27400322637,Ремонт и строительство,19990.0
18987,26890232820,Часы и украшения,2782.0
18988,26890592564,Мебель и интерьер,160.0
18989,26891307037,"Одежда, обувь, аксессуары",1000.0
18990,26892803610,Бытовая техника,6700.0
18991,26894257077,Бытовая техника,1000.0
18992,26895128277,Бытовая техника,5000.0
18993,26896326206,Детская одежда и обувь,1000.0
18994,26897132967,Детская одежда и обувь,400.0
18995,26897453102,Бытовая техника,1200.0
18996,27653960165,Детская одежда и обувь,990.0
18997,26898802896,Детская одежда и обувь,400.0
18998,26898969281,Часы и украшения,111.0
18999,26899498106,Ремонт и строительство,44350.0
19000,26899591725,"Одежда, обувь, аксессуары",5000.0
19001,26900174238,Детская одежда и обувь,10.0
19002,26900437922,Бытовая техника,2500.0
19003,26900701448,Красота и здоровье,200.0
19004,26900731557,Спорт и отдых,1500.0
19005,26901020120,Детская одежда и обувь,500.0
19006,26901242325,"Одежда, обувь, аксессуары",3000.0
